97,Categoria 72359,url_71491,2020-01-06 19:49:04,2020-01-06 19:49:04
98,Categoria 68236,url_93080,2020-01-06 19:49:04,2020-01-06 19:49:04
99,Categoria 83122,url_67098,2020-01-06 19:49:04,2020-01-06 19:49:04
100,Categoria 63286,url_69084,2020-01-06 19:49:04,2020-01-06 19:49:04
101,Categoria 81035,url_79427,2020-01-06 19:49:04,2020-01-06 19:49:04
102,Categoria 69224,url_90367,2020-01-06 19:49:04,2020-01-06 19:49:04
103,Categoria 64953,url_81193,2020-01-06 19:49:04,2020-01-06 19:49:04
104,Categoria 86826,url_72394,2020-01-06 19:49:04,2020-01-06 19:49:04
105,Categoria 90983,url_82617,2020-01-06 19:49:04,2020-01-06 19:49:04
106,Categoria 66753,url_81134,2020-01-06 19:49:04,2020-01-06 19:49:04
107,Categoria 55977,url_93658,2020-01-06 19:49:04,2020-01-06 19:49:04
108,Categoria 75088,url_83568,2020-01-06 19:49:04,2020-01-06 19:49:04
109,Categoria 57689,url_74899,2020-01-06 19:49:04,2020-01-06 19:49:04
110,Categoria 96047,url_84898,2020-01-06 19:49:04,2020-01-06 19:49:04
111,Categoria 59869,url_92837,2020-01-06 19:49:04,2020-01-06 19:49:04
112,Categoria 55792,url_66994,2020-01-06 19:49:04,2020-01-06 19:49:04
113,Categoria 94102,url_88952,2020-01-06 19:49:04,2020-01-06 19:49:04
114,Categoria 71828,url_69064,2020-01-06 19:49:04,2020-01-06 19:49:04
115,Categoria 97599,url_71978,2020-01-06 19:49:04,2020-01-06 19:49:04
116,Categoria 55820,url_73821,2020-01-06 19:49:04,2020-01-06 19:49:04
117,Categoria 63570,url_96255,2020-01-06 19:49:04,2020-01-06 19:49:04
118,Categoria 88429,url_73242,2020-01-06 19:49:04,2020-01-06 19:49:04
119,Categoria 59736,url_93844,2020-01-06 19:49:04,2020-01-06 19:49:04
120,Categoria 76849,url_82000,2020-01-06 19:49:05,2020-01-06 19:49:05
121,Categoria 93533,url_96060,2020-01-06 19:49:05,2020-01-06 19:49:05
122,Categoria 94621,url_81151,2020-01-06 19:49:05,2020-01-06 19:49:05
123,Categoria 64416,url_78196,2020-01-06 19:49:05,2020-01-06 19:49:05
124,Categoria 93954,url_88842,2020-01-06 19:49:07,2020-01-06 19:49:07
125,Categoria 63739,url_76573,2020-01-06 19:49:07,2020-01-06 19:49:07
126,Categoria 74438,url_89838,2020-01-06 19:49:08,2020-01-06 19:49:08
127,Categoria 89571,url_67837,2020-01-06 19:49:09,2020-01-06 19:49:09
128,Categoria 77131,url_71537,2020-01-06 19:49:09,2020-01-06 19:49:09
129,Categoria 77400,url_77658,2020-01-06 19:49:09,2020-01-06 19:49:09
130,Categoria 72390,url_80451,2020-01-06 19:49:09,2020-01-06 19:49:09
131,Categoria 77205,url_75235,2020-01-06 19:49:09,2020-01-06 19:49:09
132,Categoria 81704,url_89297,2020-01-06 19:49:09,2020-01-06 19:49:09
133,Categoria 97917,url_68944,2020-01-06 19:49:09,2020-01-06 19:49:09
134,Categoria 84125,url_84651,2020-01-06 19:49:09,2020-01-06 19:49:09
135,Categoria 64477,url_97051,2020-01-06 19:49:09,2020-01-06 19:49:09
136,Categoria 74286,url_73016,2020-01-06 19:49:09,2020-01-06 19:49:09
137,Categoria 81502,url_91633,2020-01-06 19:49:09,2020-01-06 19:49:09
138,Categoria 57002,url_95972,2020-01-06 19:49:09,2020-01-06 19:49:09
139,Categoria 70413,url_66813,2020-01-06 19:49:09,2020-01-06 19:49:09
140,Categoria 66740,url_81492,2020-01-06 19:49:09,2020-01-06 19:49:09
141,Categoria 87910,url_67657,2020-01-06 19:49:09,2020-01-06 19:49:09
142,Categoria 83352,url_91136,2020-01-06 19:49:10,2020-01-06 19:49:10
143,Categoria 91549,url_92688,2020-01-06 19:49:10,2020-01-06 19:49:10
144,Categoria 77067,url_87353,2020-01-06 19:49:10,2020-01-06 19:49:10
145,Categoria 73475,url_82932,2020-01-06 19:49:10,2020-01-06 19:49:10
146,Categoria 79623,url_72659,2020-01-06 19:49:10,2020-01-06 19:49:10
147,Categoria 67444,url_97238,2020-01-06 19:49:10,2020-01-06 19:49:10
148,Categoria 70023,url_93619,2020-01-06 19:49:11,2020-01-06 19:49:11
149,Categoria 98553,url_83955,2020-01-06 19:49:11,2020-01-06 19:49:11
150,Categoria 85651,url_83076,2020-01-06 19:49:12,2020-01-06 19:49:12
151,Categoria 79806,url_74664,2020-01-06 19:49:12,2020-01-06 19:49:12
152,Categoria 74228,url_96417,2020-01-06 19:49:12,2020-01-06 19:49:12
153,Categoria 99279,url_94630,2020-01-06 19:49:12,2020-01-06 19:49:12
154,Categoria 77763,url_91300,2020-01-06 19:49:12,2020-01-06 19:49:12
155,Categoria 67483,url_78106,2020-01-06 19:49:12,2020-01-06 19:49:12
156,Categoria 86085,url_75089,2020-01-06 19:49:12,2020-01-06 19:49:12
157,Categoria 58275,url_97067,2020-01-06 19:49:12,2020-01-06 19:49:12
158,Categoria 94188,url_79439,2020-01-06 19:49:12,2020-01-06 19:49:12
159,Categoria 73843,url_81725,2020-01-06 19:49:13,2020-01-06 19:49:13
160,Categoria 94898,url_66706,2020-01-06 19:49:13,2020-01-06 19:49:13
161,Categoria 69345,url_87596,2020-01-06 19:49:13,2020-01-06 19:49:13
162,Categoria 66694,url_98845,2020-01-06 19:49:13,2020-01-06 19:49:13
163,Categoria 74928,url_88988,2020-01-06 19:49:13,2020-01-06 19:49:13
164,Categoria 76761,url_72986,2020-01-06 19:49:13,2020-01-06 19:49:13
165,Categoria 72739,url_80178,2020-01-06 19:49:13,2020-01-06 19:49:13
166,Categoria 80724,url_69370,2020-01-06 19:49:13,2020-01-06 19:49:13
167,Categoria 95933,url_86202,2020-01-06 19:49:13,2020-01-06 19:49:13
168,Categoria 63514,url_82427,2020-01-06 19:49:13,2020-01-06 19:49:13
169,Categoria 88644,url_89258,2020-01-06 19:49:14,2020-01-06 19:49:14
170,Categoria 92346,url_74993,2020-01-06 19:49:15,2020-01-06 19:49:15
171,Categoria 83987,url_91583,2020-01-06 19:49:16,2020-01-06 19:49:16
172,Categoria 95614,url_97020,2020-01-06 19:49:17,2020-01-06 19:49:17
173,Categoria 67638,url_98959,2020-01-06 19:49:18,2020-01-06 19:49:18
174,Categoria 77561,url_75184,2020-01-06 19:49:19,2020-01-06 19:49:19
175,Categoria 56200,url_98722,2020-01-06 19:49:19,2020-01-06 19:49:19
176,Categoria 56327,url_83732,2020-01-06 19:49:19,2020-01-06 19:49:19
177,Categoria 78446,url_96231,2020-01-06 19:49:19,2020-01-06 19:49:19
178,Categoria 57577,url_86145,2020-01-06 19:49:19,2020-01-06 19:49:19
179,Categoria 70067,url_72989,2020-01-06 19:49:19,2020-01-06 19:49:19
180,Categoria 87419,url_89680,2020-01-06 19:49:19,2020-01-06 19:49:19
181,Categoria 74520,url_98373,2020-01-06 19:49:19,2020-01-06 19:49:19
182,Categoria 77332,url_67979,2020-01-06 19:49:20,2020-01-06 19:49:20
183,Categoria 92916,url_77801,2020-01-06 19:49:20,2020-01-06 19:49:20
184,Categoria 82073,url_74358,2020-01-06 19:49:20,2020-01-06 19:49:20
185,Categoria 81513,url_97110,2020-01-06 19:49:21,2020-01-06 19:49:21
186,Categoria 65505,url_97870,2020-01-06 19:49:21,2020-01-06 19:49:21
187,Categoria 91954,url_70434,2020-01-06 19:49:21,2020-01-06 19:49:21
188,Categoria 97687,url_67378,2020-01-06 19:49:21,2020-01-06 19:49:21
189,Categoria 88203,url_97545,2020-01-06 19:49:21,2020-01-06 19:49:21
190,Categoria 82765,url_96264,2020-01-06 19:49:21,2020-01-06 19:49:21
191,Categoria 98023,url_94219,2020-01-06 19:49:21,2020-01-06 19:49:21
192,Categoria 58649,url_78416,2020-01-06 19:49:21,2020-01-06 19:49:21
193,Categoria 83287,url_77880,2020-01-06 19:49:21,2020-01-06 19:49:21
194,Categoria 59552,url_86631,2020-01-06 19:49:21,2020-01-06 19:49:21
195,Categoria 86676,url_76660,2020-01-06 19:49:21,2020-01-06 19:49:21
196,Categoria 97141,url_99815,2020-01-06 19:49:21,2020-01-06 19:49:21
197,Categoria 58408,url_77466,2020-01-06 19:49:22,2020-01-06 19:49:22
198,Categoria 83245,url_97143,2020-01-06 19:49:23,2020-01-06 19:49:23
199,Categoria 94346,url_90982,2020-01-06 19:49:23,2020-01-06 19:49:23
200,Categoria 69583,url_77670,2020-01-06 19:49:23,2020-01-06 19:49:23
201,Categoria 97216,url_73690,2020-01-06 19:49:23,2020-01-06 19:49:23
202,Categoria 91495,url_76163,2020-01-06 19:49:23,2020-01-06 19:49:23
203,Categoria 95558,url_90624,2020-01-06 19:49:23,2020-01-06 19:49:23
204,Categoria 78775,url_91441,2020-01-06 19:49:23,2020-01-06 19:49:23
205,Categoria 90590,url_79813,2020-01-06 19:49:23,2020-01-06 19:49:23
206,Categoria 61979,url_81369,2020-01-06 19:49:23,2020-01-06 19:49:23
207,Categoria 83183,url_86711,2020-01-06 19:49:24,2020-01-06 19:49:24
208,Categoria 88492,url_89487,2020-01-06 19:49:24,2020-01-06 19:49:24
209,Categoria 55757,url_90186,2020-01-06 19:49:25,2020-01-06 19:49:25
210,Categoria 68309,url_91612,2020-01-06 19:49:25,2020-01-06 19:49:25
211,Categoria 56496,url_81355,2020-01-06 19:49:25,2020-01-06 19:49:25
212,Categoria 90451,url_99121,2020-01-06 19:49:25,2020-01-06 19:49:25
213,Categoria 67075,url_78458,2020-01-06 19:49:26,2020-01-06 19:49:26
214,Categoria 76586,url_78955,2020-01-06 19:49:26,2020-01-06 19:49:26
215,Categoria 75634,url_94206,2020-01-06 19:49:26,2020-01-06 19:49:26
216,Categoria 89174,url_92743,2020-01-06 19:49:26,2020-01-06 19:49:26
217,Categoria 70874,url_90035,2020-01-06 19:49:26,2020-01-06 19:49:26
218,Categoria 87794,url_83032,2020-01-06 19:49:27,2020-01-06 19:49:27
219,Categoria 83405,url_77447,2020-01-06 19:49:27,2020-01-06 19:49:27
220,Categoria 68265,url_93761,2020-01-06 19:49:27,2020-01-06 19:49:27
221,Categoria 57383,url_68843,2020-01-06 19:49:27,2020-01-06 19:49:27
222,Categoria 97261,url_99164,2020-01-06 19:49:27,2020-01-06 19:49:27
223,Categoria 67894,url_73287,2020-01-06 19:49:27,2020-01-06 19:49:27
224,Categoria 78590,url_96222,2020-01-06 19:49:27,2020-01-06 19:49:27
225,Categoria 79864,url_94965,2020-01-06 19:49:28,2020-01-06 19:49:28
226,Categoria 98629,url_70638,2020-01-06 19:49:28,2020-01-06 19:49:28
227,Categoria 59255,url_96256,2020-01-06 19:49:28,2020-01-06 19:49:28
228,Categoria 63394,url_96093,2020-01-06 19:49:28,2020-01-06 19:49:28
229,Categoria 93822,url_86220,2020-01-06 19:49:29,2020-01-06 19:49:29
230,Categoria 99538,url_67487,2020-01-06 19:49:29,2020-01-06 19:49:29
231,Categoria 66397,url_83474,2020-01-06 19:49:29,2020-01-06 19:49:29
232,Categoria 73852,url_80021,2020-01-06 19:49:29,2020-01-06 19:49:29
233,Categoria 74866,url_68187,2020-01-06 19:49:29,2020-01-06 19:49:29
234,Categoria 77470,url_88206,2020-01-06 19:49:29,2020-01-06 19:49:29
235,Categoria 89054,url_67115,2020-01-06 19:49:30,2020-01-06 19:49:30
236,Categoria 86335,url_78838,2020-01-06 19:49:30,2020-01-06 19:49:30
237,Categoria 99468,url_86649,2020-01-06 19:49:30,2020-01-06 19:49:30
238,Categoria 84699,url_75456,2020-01-06 19:49:30,2020-01-06 19:49:30
239,Categoria 65656,url_86506,2020-01-06 19:49:30,2020-01-06 19:49:30
240,Categoria 86865,url_94668,2020-01-06 19:49:31,2020-01-06 19:49:31
241,Categoria 76242,url_84861,2020-01-06 19:49:32,2020-01-06 19:49:32
242,Categoria 71805,url_76541,2020-01-06 19:49:32,2020-01-06 19:49:32
243,Categoria 90829,url_75230,2020-01-06 19:49:32,2020-01-06 19:49:32
244,Categoria 71241,url_90563,2020-01-06 19:49:32,2020-01-06 19:49:32
245,Categoria 77504,url_69309,2020-01-06 19:49:32,2020-01-06 19:49:32
246,Categoria 72086,url_92589,2020-01-06 19:49:32,2020-01-06 19:49:32
247,Categoria 63215,url_76418,2020-01-06 19:49:33,2020-01-06 19:49:33
248,Categoria 86710,url_67462,2020-01-06 19:49:33,2020-01-06 19:49:33
249,Categoria 86639,url_98130,2020-01-06 19:49:33,2020-01-06 19:49:33
250,Categoria 86266,url_92260,2020-01-06 19:49:33,2020-01-06 19:49:33
251,Categoria 71174,url_94267,2020-01-06 19:49:34,2020-01-06 19:49:34
252,Categoria 98077,url_77705,2020-01-06 19:49:35,2020-01-06 19:49:35
253,Categoria 61578,url_77213,2020-01-06 19:49:35,2020-01-06 19:49:35
254,Categoria 83582,url_91796,2020-01-06 19:49:35,2020-01-06 19:49:35
255,Categoria 74748,url_96464,2020-01-06 19:49:35,2020-01-06 19:49:35
256,Categoria 59536,url_80658,2020-01-06 19:49:35,2020-01-06 19:49:35
257,Categoria 83894,url_72528,2020-01-06 19:49:35,2020-01-06 19:49:35
258,Categoria 69955,url_80034,2020-01-06 19:49:36,2020-01-06 19:49:36
259,Categoria 63536,url_89909,2020-01-06 19:49:36,2020-01-06 19:49:36
260,Categoria 67136,url_79827,2020-01-06 19:49:36,2020-01-06 19:49:36
261,Categoria 92023,url_68492,2020-01-06 19:49:36,2020-01-06 19:49:36
262,Categoria 56401,url_71125,2020-01-06 19:49:36,2020-01-06 19:49:36
263,Categoria 57641,url_84761,2020-01-06 19:49:37,2020-01-06 19:49:37
264,Categoria 76098,url_97055,2020-01-06 19:49:37,2020-01-06 19:49:37
265,Categoria 68629,url_67195,2020-01-06 19:49:39,2020-01-06 19:49:39
266,Categoria 88320,url_98234,2020-01-06 19:49:40,2020-01-06 19:49:40
267,Categoria 86314,url_71853,2020-01-06 19:49:41,2020-01-06 19:49:41
268,Categoria 70964,url_73211,2020-01-06 19:49:42,2020-01-06 19:49:42
269,Categoria 81608,url_71054,2020-01-06 19:49:43,2020-01-06 19:49:43
270,Categoria 79337,url_85205,2020-01-06 19:49:43,2020-01-06 19:49:43
271,Categoria 77521,url_91883,2020-01-06 19:49:43,2020-01-06 19:49:43
272,Categoria 76963,url_84317,2020-01-06 19:49:43,2020-01-06 19:49:43
273,Categoria 78882,url_67343,2020-01-06 19:49:43,2020-01-06 19:49:43
274,Categoria 83565,url_78571,2020-01-06 19:49:43,2020-01-06 19:49:43
275,Categoria 88547,url_74967,2020-01-06 19:49:43,2020-01-06 19:49:43
276,Categoria 63283,url_79169,2020-01-06 19:49:44,2020-01-06 19:49:44
277,Categoria 83350,url_72075,2020-01-06 19:49:44,2020-01-06 19:49:44
278,Categoria 74917,url_89534,2020-01-06 19:49:44,2020-01-06 19:49:44
279,Categoria 65556,url_79598,2020-01-06 19:49:44,2020-01-06 19:49:44
280,Categoria 62137,url_69592,2020-01-06 19:49:45,2020-01-06 19:49:45
281,Categoria 72927,url_90006,2020-01-06 19:49:45,2020-01-06 19:49:45
282,Categoria 93509,url_79728,2020-01-06 19:49:45,2020-01-06 19:49:45
283,Categoria 96877,url_90296,2020-01-06 19:49:46,2020-01-06 19:49:46
284,Categoria 85841,url_83341,2020-01-06 19:49:46,2020-01-06 19:49:46
285,Categoria 94579,url_70871,2020-01-06 19:49:46,2020-01-06 19:49:46
286,Categoria 58774,url_72651,2020-01-06 19:49:46,2020-01-06 19:49:46
287,Categoria 84693,url_94330,2020-01-06 19:49:47,2020-01-06 19:49:47
288,Categoria 85899,url_85048,2020-01-06 19:49:47,2020-01-06 19:49:47
289,Categoria 78182,url_86523,2020-01-06 19:49:47,2020-01-06 19:49:47
290,Categoria 59626,url_80961,2020-01-06 19:49:48,2020-01-06 19:49:48
291,Categoria 92427,url_76789,2020-01-06 19:49:49,2020-01-06 19:49:49
292,Categoria 95740,url_90258,2020-01-06 19:49:49,2020-01-06 19:49:49
293,Categoria 75369,url_76536,2020-01-06 19:49:50,2020-01-06 19:49:50
294,Categoria 68115,url_71560,2020-01-06 19:49:51,2020-01-06 19:49:51
295,Categoria 60441,url_78241,2020-01-06 19:49:51,2020-01-06 19:49:51
296,Categoria 69940,url_96168,2020-01-06 19:49:51,2020-01-06 19:49:51
297,Categoria 59928,url_78419,2020-01-06 19:49:52,2020-01-06 19:49:52
298,Categoria 97432,url_85335,2020-01-06 19:49:52,2020-01-06 19:49:52
299,Categoria 60567,url_85243,2020-01-06 19:49:52,2020-01-06 19:49:52
300,Categoria 85145,url_96557,2020-01-06 19:49:53,2020-01-06 19:49:53
301,Categoria 75480,url_84812,2020-01-06 19:49:53,2020-01-06 19:49:53
302,Categoria 99098,url_83472,2020-01-06 19:49:53,2020-01-06 19:49:53
303,Categoria 78310,url_97115,2020-01-06 19:49:53,2020-01-06 19:49:53
304,Categoria 82911,url_85041,2020-01-06 19:49:53,2020-01-06 19:49:53
305,Categoria 92309,url_73562,2020-01-06 19:49:53,2020-01-06 19:49:53
306,Categoria 73530,url_84604,2020-01-06 19:49:53,2020-01-06 19:49:53
307,Categoria 83703,url_85073,2020-01-06 19:49:53,2020-01-06 19:49:53
308,Categoria 92468,url_79652,2020-01-06 19:49:53,2020-01-06 19:49:53
309,Categoria 56201,url_93820,2020-01-06 19:49:54,2020-01-06 19:49:54
310,Categoria 85066,url_74047,2020-01-06 19:49:54,2020-01-06 19:49:54
311,Categoria 97649,url_88882,2020-01-06 19:49:54,2020-01-06 19:49:54
312,Categoria 66198,url_89342,2020-01-06 19:49:54,2020-01-06 19:49:54
313,Categoria 68705,url_78856,2020-01-06 19:49:55,2020-01-06 19:49:55
314,Categoria 92734,url_68675,2020-01-06 19:49:55,2020-01-06 19:49:55
315,Categoria 97347,url_70878,2020-01-06 19:49:55,2020-01-06 19:49:55
316,Categoria 93431,url_97190,2020-01-06 19:49:55,2020-01-06 19:49:55
317,Categoria 97722,url_82823,2020-01-06 19:49:55,2020-01-06 19:49:55
318,Categoria 58421,url_79566,2020-01-06 19:49:55,2020-01-06 19:49:55
319,Categoria 56955,url_71383,2020-01-06 19:49:55,2020-01-06 19:49:55
320,Categoria 57070,url_76392,2020-01-06 19:49:56,2020-01-06 19:49:56
321,Categoria 70820,url_93110,2020-01-06 19:49:57,2020-01-06 19:49:57
322,Categoria 59601,url_90091,2020-01-06 19:49:57,2020-01-06 19:49:57
323,Categoria 65978,url_82909,2020-01-06 19:49:57,2020-01-06 19:49:57
324,Categoria 57337,url_67045,2020-01-06 19:49:57,2020-01-06 19:49:57
325,Categoria 82267,url_83880,2020-01-06 19:49:57,2020-01-06 19:49:57
326,Categoria 96467,url_83623,2020-01-06 19:49:57,2020-01-06 19:49:57
327,Categoria 65419,url_94847,2020-01-06 19:49:57,2020-01-06 19:49:57
328,Categoria 63232,url_71393,2020-01-06 19:49:57,2020-01-06 19:49:57
329,Categoria 89044,url_68563,2020-01-06 19:49:57,2020-01-06 19:49:57
330,Categoria 98886,url_70082,2020-01-06 19:49:57,2020-01-06 19:49:57
331,Categoria 97971,url_99393,2020-01-06 19:49:57,2020-01-06 19:49:57
332,Categoria 82805,url_83939,2020-01-06 19:49:57,2020-01-06 19:49:57
333,Categoria 79542,url_81438,2020-01-06 19:49:57,2020-01-06 19:49:57
334,Categoria 61061,url_74227,2020-01-06 19:49:58,2020-01-06 19:49:58
335,Categoria 81356,url_67686,2020-01-06 19:49:58,2020-01-06 19:49:58
336,Categoria 66772,url_88495,2020-01-06 19:49:59,2020-01-06 19:49:59
337,Categoria 95634,url_79225,2020-01-06 19:49:59,2020-01-06 19:49:59
338,Categoria 82935,url_78867,2020-01-06 19:49:59,2020-01-06 19:49:59
339,Categoria 84778,url_99687,2020-01-06 19:49:59,2020-01-06 19:49:59
340,Categoria 69800,url_69981,2020-01-06 19:49:59,2020-01-06 19:49:59
341,Categoria 70712,url_88252,2020-01-06 19:49:59,2020-01-06 19:49:59
